"lotr" "premium" "age" "genre_likes" "actor_likes" "similar_user_ratings" "mean_time_genre" "user_time" "user_day" "user_device" "fam_members" "country"
1 "Premium" 22 2 1 0.97 35.8 "Evening" "Friday" "TV" 2 "UK"
0 "Standard" 42 2 4 0.47 97.5 "Evening" "Thursday" "TV" 2 "MX"
0 "Standard" 56 2 2 0.66 188 "Evening" "Saturday" "TV" 2 "US"
0 "Standard" 48 3 3 0.26 126.6 "Evening" "Monday" "TV" 0 "FR"
1 "Standard" 38 1 2 0.88 91.4 "Afternoon" "Wednesday" "TV" 1 "US"
0 "Standard" 23 0 4 0.65 58.3 "Evening" "Wednesday" "Gaming Device" 1 "FR"
1 "Standard" 39 2 5 0.58 159.1 "Evening" "Friday" "PC" 1 "US"
0 "Standard" 15 2 3 0.38 67.9 "Evening" "Friday" "Mobile Device" 3 "US"
1 "Standard" 29 4 3 0.94 90.4 "Evening" "Sunday" "TV" 1 "NZ"
0 "Standard" 19 3 4 0.47 47.5 "Evening" "Tuesday" "TV" 3 "UK"
0 "Standard" 28 2 4 0.74 86.6 "Afternoon" "Tuesday" "Gaming Device" 3 "MX"
1 "Premium" 23 3 4 0.95 218.6 "Afternoon" "Friday" "TV" 3 "MX"
0 "Standard" 27 2 6 0.81 31.9 "Evening" "Friday" "TV" 4 "US"
0 "Standard" 33 1 5 0.65 176.5 "Evening" "Friday" "Gaming Device" 2 "JP"
0 "Standard" 23 0 4 0.27 66.8 "Afternoon" "Saturday" "PC" 5 "US"
0 "Standard" 24 2 5 0.86 117 "Afternoon" "Monday" "Mobile Device" 1 "DE"
1 "Standard" 22 2 5 0.88 80.9 "Evening" "Thursday" "PC" 1 "US"
1 "Standard" 25 1 5 0.9 191.1 "Evening" "Friday" "TV" 1 "FR"
0 "Standard" 38 3 6 0.3 85.7 "Morning" "Thursday" "TV" 2 "UK"
0 "Premium" 22 1 0 0.51 101.5 "Evening" "Thursday" "PC" 2 "US"
0 "Standard" 19 2 7 0.47 153.4 "Afternoon" "Friday" "TV" 4 "US"
1 "Standard" 24 4 4 0.7 146.8 "Evening" "Sunday" "TV" 4 "DE"
0 "Standard" 29 2 2 0.66 166 "Afternoon" "Sunday" "TV" 1 "DE"
0 "Premium" 33 2 3 0.86 96 "Afternoon" "Wednesday" "TV" 1 "DE"
0 "Standard" 18 0 2 0.63 41.4 "Afternoon" "Tuesday" "TV" 1 "US"
1 "Standard" 35 2 6 0.95 107.7 "Afternoon" "Saturday" "TV" 0 "DE"
0 "Standard" 33 1 2 0.34 206 "Afternoon" "Wednesday" "Mobile Device" 1 "DE"
1 "Standard" 28 1 3 0.99 147.5 "Evening" "Saturday" "Mobile Device" 3 "US"
0 "Standard" 26 1 4 0.62 39.9 "Evening" "Sunday" "Mobile Device" 0 "NZ"
0 "Standard" 29 2 5 0.59 118.8 "Afternoon" "Tuesday" "TV" 0 "MX"
0 "Standard" 24 3 1 0.63 64 "Afternoon" "Sunday" "TV" 2 "DE"
0 "Standard" 19 3 7 0.73 40.5 "Evening" "Wednesday" "Gaming Device" 1 "UK"
0 "Standard" 46 4 6 0.74 10.9 "Evening" "Thursday" "TV" 2 "MX"
0 "Standard" 26 2 2 0.24 80.8 "Evening" "Saturday" "TV" 0 "DE"
0 "Standard" 50 2 3 0.74 129.1 "Evening" "Wednesday" "Gaming Device" 1 "DE"
0 "Standard" 38 3 1 0.51 228.2 "Evening" "Sunday" "TV" 2 "US"
0 "Standard" 32 3 5 0.69 111.1 "Evening" "Friday" "TV" 3 "NZ"
1 "Standard" 34 0 3 0.84 200.8 "Evening" "Monday" "TV" 3 "US"
0 "Standard" 37 2 3 0.72 0 "Evening" "Wednesday" "TV" 4 "US"
0 "Standard" 33 3 3 0.62 170.6 "Morning" "Tuesday" "TV" 2 "US"
0 "Standard" 25 2 4 0.37 198 "Evening" "Sunday" "TV" 3 "US"
1 "Standard" 23 4 3 0.92 116.3 "Evening" "Sunday" "Mobile Device" 6 "FR"
1 "Premium" 39 2 3 0.77 318.6 "Afternoon" "Saturday" "TV" 4 "DE"
0 "Premium" 34 1 1 0.48 94.2 "Evening" "Friday" "Gaming Device" 0 "MX"
0 "Premium" 26 2 0 0.54 142.4 "Evening" "Monday" "Mobile Device" 1 "UK"
0 "Standard" 25 2 5 0.9 60.6 "Evening" "Saturday" "TV" 0 "US"
0 "Standard" 34 1 5 0.49 6.7 "Evening" "Saturday" "TV" 0 "NZ"
0 "Standard" 38 3 0 0.86 161.8 "Afternoon" "Wednesday" "TV" 1 "FR"
0 "Standard" 25 2 4 0.47 134.6 "Evening" "Sunday" "TV" 3 "NZ"
1 "Standard" 28 3 1 0.86 195.2 "Afternoon" "Saturday" "Gaming Device" 0 "UK"
0 "Standard" 22 3 4 0.72 129.2 "Evening" "Thursday" "Mobile Device" 1 "US"
0 "Standard" 33 0 6 0.78 32.3 "Evening" "Monday" "TV" 3 "US"
0 "Standard" 23 2 3 0.87 140.9 "Evening" "Saturday" "TV" 0 "US"
0 "Standard" 39 0 3 0.45 16.8 "Afternoon" "Thursday" "Gaming Device" 4 "DE"
1 "Standard" 35 0 6 0.9 113.1 "Morning" "Friday" "TV" 2 "UK"
0 "Standard" 27 1 1 0.88 49.8 "Afternoon" "Sunday" "TV" 4 "US"
0 "Standard" 22 2 4 0.59 166.1 "Evening" "Saturday" "TV" 1 "US"
1 "Standard" 25 3 0 0.91 176 "Evening" "Saturday" "TV" 2 "US"
0 "Standard" 21 1 5 0.87 235.7 "Evening" "Thursday" "Mobile Device" 3 "DE"
0 "Standard" 31 2 3 0.64 200 "Afternoon" "Wednesday" "TV" 1 "US"
0 "Standard" 23 2 2 0.87 115.8 "Evening" "Saturday" "Mobile Device" 0 "FR"
0 "Standard" 29 0 6 0.72 32 "Evening" "Monday" "TV" 1 "JP"
0 "Standard" 29 2 4 0.78 5.2 "Evening" "Wednesday" "TV" 6 "UK"
0 "Standard" 35 3 2 0.32 125.5 "Evening" "Monday" "TV" 2 "MX"
0 "Standard" 19 2 2 0.78 227.9 "Evening" "Sunday" "TV" 1 "DE"
0 "Standard" 36 1 2 0.73 110.8 "Afternoon" "Sunday" "TV" 1 "UK"
0 "Standard" 48 4 3 0.57 147.1 "Evening" "Thursday" "TV" 2 "MX"
0 "Standard" 31 1 3 0.5 273 "Morning" "Tuesday" "Mobile Device" 3 "MX"
0 "Standard" 36 1 2 0.51 100.5 "Evening" "Sunday" "TV" 0 "US"
0 "Premium" 41 2 3 0.31 21.3 "Evening" "Sunday" "TV" 1 "FR"
0 "Standard" 29 4 2 0.84 180.4 "Afternoon" "Friday" "Gaming Device" 2 "FR"
1 "Premium" 32 2 2 0.79 225.8 "Evening" "Saturday" "TV" 1 "NZ"
0 "Standard" 19 0 2 0.43 272.3 "Evening" "Wednesday" "Mobile Device" 1 "MX"
0 "Standard" 32 3 4 0.91 0 "Afternoon" "Monday" "Gaming Device" 3 "UK"
0 "Standard" 31 1 2 0.88 144.9 "Afternoon" "Friday" "TV" 4 "FR"
0 "Standard" 25 3 8 0.77 39.8 "Evening" "Tuesday" "TV" 1 "US"
1 "Standard" 32 1 3 0.98 183.6 "Afternoon" "Tuesday" "TV" 1 "UK"
0 "Standard" 31 2 1 0.72 127.7 "Evening" "Monday" "TV" 1 "FR"
0 "Premium" 35 2 2 0.6 69.3 "Evening" "Saturday" "Gaming Device" 0 "US"
1 "Premium" 22 1 1 0.82 201.3 "Evening" "Saturday" "TV" 2 "MX"
0 "Standard" 31 2 2 0.49 162.4 "Afternoon" "Sunday" "PC" 1 "DE"
1 "Standard" 21 2 4 0.87 150.4 "Evening" "Friday" "TV" 4 "US"
0 "Standard" 32 2 4 0.54 160.6 "Afternoon" "Saturday" "TV" 4 "US"
0 "Standard" 26 2 3 0.69 115.3 "Afternoon" "Friday" "PC" 1 "DE"
0 "Premium" 24 1 3 0.2 38 "Evening" "Tuesday" "TV" 3 "DE"
0 "Standard" 22 2 3 0.61 103.6 "Evening" "Saturday" "Mobile Device" 1 "UK"
0 "Premium" 25 2 5 0.52 72.7 "Evening" "Saturday" "TV" 1 "US"
0 "Standard" 22 0 2 0.56 112.4 "Evening" "Thursday" "Gaming Device" 2 "US"
0 "Premium" 40 3 4 0.55 130.8 "Morning" "Monday" "TV" 2 "DE"
0 "Premium" 23 3 3 0.64 118.3 "Evening" "Friday" "TV" 2 "MX"
0 "Standard" 26 1 2 0.54 106.8 "Afternoon" "Sunday" "Mobile Device" 2 "DE"
0 "Standard" 24 4 5 0.72 234.6 "Afternoon" "Wednesday" "TV" 2 "FR"
0 "Standard" 37 1 5 0.5 120.6 "Morning" "Wednesday" "TV" 3 "UK"
0 "Premium" 31 0 2 0.86 91.6 "Afternoon" "Tuesday" "TV" 4 "US"
0 "Standard" 38 1 2 0.64 201.3 "Evening" "Sunday" "TV" 1 "MX"
0 "Standard" 22 2 5 0.44 52.8 "Afternoon" "Saturday" "TV" 2 "US"
0 "Standard" 34 3 1 0.46 232.8 "Morning" "Friday" "TV" 0 "US"
1 "Premium" 35 0 5 0.96 258.9 "Morning" "Sunday" "Mobile Device" 3 "US"
0 "Standard" 42 2 0 0.63 162.8 "Evening" "Friday" "TV" 1 "US"
0 "Standard" 36 2 3 0.4 150 "Afternoon" "Monday" "PC" 0 "DE"
0 "Standard" 34 1 7 0.87 72.4 "Afternoon" "Monday" "TV" 1 "UK"
0 "Standard" 27 4 1 0.5 148.8 "Evening" "Thursday" "Mobile Device" 1 "MX"
0 "Standard" 18 0 4 0.35 155.8 "Evening" "Friday" "TV" 0 "US"
0 "Standard" 26 0 5 0.69 207.8 "Evening" "Friday" "TV" 3 "US"
0 "Standard" 25 3 2 0.61 109.2 "Evening" "Friday" "PC" 3 "UK"
1 "Premium" 32 1 3 0.95 166.2 "Evening" "Monday" "TV" 2 "US"
0 "Standard" 31 3 4 0.61 123.9 "Evening" "Sunday" "PC" 3 "UK"
0 "Standard" 27 4 2 0.89 38.3 "Evening" "Wednesday" "TV" 1 "US"
0 "Standard" 35 6 2 0.74 162.1 "Afternoon" "Saturday" "TV" 1 "UK"
0 "Premium" 29 2 0 0.56 116.1 "Evening" "Sunday" "TV" 2 "NZ"
0 "Standard" 42 2 0 0.43 0 "Evening" "Saturday" "TV" 3 "MX"
0 "Standard" 29 3 5 0.75 98.3 "Afternoon" "Thursday" "Mobile Device" 0 "NZ"
0 "Standard" 43 2 6 0.27 125.3 "Evening" "Wednesday" "Gaming Device" 2 "US"
0 "Standard" 24 2 5 0.56 170.4 "Evening" "Sunday" "TV" 2 "US"
1 "Standard" 33 2 3 0.72 187.4 "Afternoon" "Saturday" "TV" 2 "UK"
0 "Premium" 24 2 2 0.11 143.7 "Evening" "Friday" "TV" 4 "UK"
0 "Standard" 32 2 3 0.81 96.1 "Evening" "Tuesday" "TV" 3 "UK"
0 "Standard" 25 3 4 0.71 154.7 "Evening" "Friday" "Mobile Device" 1 "UK"
0 "Standard" 32 3 2 0.34 0 "Morning" "Thursday" "TV" 4 "US"
0 "Standard" 28 2 4 0.4 130.7 "Evening" "Friday" "TV" 2 "DE"
0 "Standard" 28 0 4 0.76 16.2 "Afternoon" "Friday" "TV" 7 "JP"
0 "Standard" 32 0 3 0.75 224.5 "Evening" "Thursday" "TV" 1 "US"
1 "Standard" 34 3 2 0.73 124.9 "Morning" "Saturday" "TV" 0 "DE"
0 "Standard" 22 1 4 0.8 70.9 "Evening" "Sunday" "TV" 4 "FR"
0 "Standard" 28 3 5 0.67 94.9 "Afternoon" "Saturday" "TV" 2 "JP"
1 "Premium" 29 3 2 0.77 157.5 "Evening" "Thursday" "TV" 3 "DE"
0 "Standard" 34 6 2 0.76 68.1 "Evening" "Thursday" "PC" 1 "MX"
1 "Standard" 40 6 2 0.95 155 "Morning" "Thursday" "TV" 2 "FR"
0 "Standard" 19 3 1 0.44 131.1 "Afternoon" "Friday" "TV" 2 "US"
0 "Standard" 26 1 2 0.36 200.2 "Afternoon" "Sunday" "TV" 0 "FR"
0 "Standard" 16 1 3 0.69 167.8 "Morning" "Saturday" "TV" 1 "UK"
0 "Standard" 20 1 2 0.75 140.1 "Evening" "Friday" "TV" 2 "US"
0 "Standard" 41 2 5 0.93 41 "Evening" "Monday" "Mobile Device" 0 "NZ"
0 "Premium" 31 3 3 0.6 128.9 "Morning" "Saturday" "TV" 2 "FR"
1 "Premium" 37 5 2 0.93 98.1 "Evening" "Sunday" "Gaming Device" 1 "JP"
1 "Standard" 36 1 3 0.88 98.7 "Evening" "Monday" "TV" 1 "FR"
0 "Standard" 34 4 3 0.56 135 "Evening" "Sunday" "TV" 2 "US"
0 "Standard" 28 2 5 0.69 161.8 "Afternoon" "Wednesday" "TV" 1 "JP"
0 "Standard" 23 5 4 0.45 60.1 "Evening" "Thursday" "PC" 3 "UK"
1 "Standard" 27 1 4 0.97 212.7 "Afternoon" "Sunday" "TV" 3 "US"
0 "Standard" 23 3 2 0.54 89.5 "Evening" "Thursday" "Gaming Device" 4 "US"
0 "Premium" 22 2 3 0.88 69.2 "Evening" "Saturday" "TV" 3 "UK"
1 "Standard" 34 2 1 0.92 196.4 "Evening" "Friday" "TV" 3 "FR"
0 "Standard" 31 2 1 0.33 143.4 "Evening" "Friday" "TV" 2 "FR"
0 "Standard" 19 2 4 0.96 147.6 "Evening" "Thursday" "TV" 1 "UK"
1 "Premium" 29 2 2 0.8 145.6 "Evening" "Sunday" "Gaming Device" 1 "UK"
0 "Standard" 38 1 3 0.87 102.4 "Morning" "Friday" "TV" 1 "NZ"
1 "Standard" 32 4 4 0.86 31.9 "Afternoon" "Sunday" "TV" 2 "DE"
0 "Premium" 39 1 2 0.21 176.7 "Evening" "Sunday" "TV" 0 "US"
0 "Standard" 39 3 2 0.69 0 "Afternoon" "Friday" "PC" 2 "UK"
0 "Standard" 27 0 5 0.59 55.3 "Afternoon" "Saturday" "TV" 3 "MX"
0 "Standard" 25 1 5 0.85 132.8 "Afternoon" "Thursday" "Gaming Device" 0 "DE"
0 "Premium" 23 4 1 0.44 85.9 "Evening" "Wednesday" "Gaming Device" 5 "US"
0 "Standard" 26 1 3 0.86 108.7 "Evening" "Friday" "TV" 0 "FR"
0 "Standard" 26 4 6 0.53 113.6 "Evening" "Friday" "TV" 2 "UK"
1 "Premium" 24 1 2 0.72 89.9 "Afternoon" "Sunday" "TV" 1 "DE"
0 "Standard" 36 0 5 0.75 70.4 "Evening" "Saturday" "TV" 2 "FR"
0 "Standard" 38 2 3 0.64 100.5 "Afternoon" "Saturday" "Mobile Device" 5 "NZ"
0 "Standard" 31 2 3 0.68 139.4 "Afternoon" "Sunday" "TV" 4 "FR"
0 "Standard" 26 1 1 0.96 69.7 "Evening" "Sunday" "TV" 3 "MX"
0 "Standard" 28 4 5 0.3 96.1 "Morning" "Wednesday" "Mobile Device" 2 "US"
0 "Standard" 32 4 4 0.6 182.8 "Evening" "Tuesday" "TV" 2 "DE"
0 "Standard" 42 1 1 0.84 125.3 "Evening" "Monday" "TV" 2 "MX"
0 "Premium" 43 0 4 0.75 85.2 "Evening" "Friday" "TV" 3 "DE"
0 "Premium" 22 5 1 0.96 63.4 "Evening" "Friday" "Mobile Device" 2 "UK"
0 "Standard" 28 0 4 0.84 138.9 "Evening" "Monday" "TV" 0 "UK"
0 "Standard" 31 1 2 0.85 88.4 "Evening" "Tuesday" "TV" 2 "US"
1 "Standard" 38 2 3 0.63 330 "Evening" "Saturday" "TV" 2 "US"
0 "Standard" 24 1 3 0.51 67.8 "Morning" "Saturday" "PC" 4 "MX"
0 "Standard" 31 0 4 0.62 98.5 "Afternoon" "Friday" "TV" 3 "UK"
0 "Premium" 20 2 3 0.46 293.9 "Evening" "Wednesday" "Mobile Device" 0 "NZ"
0 "Standard" 25 1 9 0.6 24.2 "Evening" "Wednesday" "TV" 0 "US"
0 "Standard" 27 1 4 0.48 134.4 "Evening" "Tuesday" "Mobile Device" 1 "JP"
0 "Standard" 51 1 0 0.57 156.1 "Evening" "Sunday" "Mobile Device" 2 "MX"
0 "Standard" 32 3 3 0.85 20.9 "Afternoon" "Friday" "TV" 3 "NZ"
0 "Standard" 39 1 3 0.74 126 "Evening" "Saturday" "Gaming Device" 1 "FR"
0 "Standard" 23 3 4 0.53 58 "Morning" "Friday" "TV" 3 "UK"
0 "Standard" 28 2 3 0.4 130.2 "Evening" "Saturday" "TV" 3 "UK"
0 "Standard" 29 2 1 0.53 105.5 "Evening" "Thursday" "TV" 3 "US"
0 "Standard" 29 5 4 0.48 52.8 "Evening" "Thursday" "Mobile Device" 2 "DE"
1 "Standard" 36 4 4 0.88 178.3 "Evening" "Wednesday" "PC" 2 "US"
0 "Standard" 27 1 2 0.6 168 "Afternoon" "Monday" "TV" 3 "US"
0 "Standard" 43 3 4 0.13 182.1 "Afternoon" "Tuesday" "TV" 2 "US"
0 "Standard" 41 6 5 0.5 81.7 "Evening" "Saturday" "TV" 2 "US"
0 "Standard" 30 3 2 0.53 150.7 "Afternoon" "Friday" "TV" 3 "FR"
0 "Standard" 25 2 0 0.32 178 "Evening" "Wednesday" "TV" 3 "MX"
0 "Standard" 26 4 3 0.67 62.5 "Afternoon" "Sunday" "TV" 0 "US"
0 "Standard" 27 3 2 0.18 124.9 "Afternoon" "Wednesday" "TV" 1 "US"
0 "Standard" 36 1 3 0.79 190.3 "Evening" "Wednesday" "TV" 1 "US"
0 "Premium" 29 3 3 0.6 23.4 "Morning" "Thursday" "TV" 4 "US"
0 "Standard" 32 1 2 0.47 186.4 "Evening" "Saturday" "TV" 3 "US"
0 "Premium" 33 2 5 0.73 111.9 "Evening" "Tuesday" "TV" 2 "FR"
0 "Standard" 26 2 4 0.19 84.5 "Evening" "Wednesday" "TV" 2 "US"
0 "Standard" 44 0 7 0.34 131.3 "Afternoon" "Friday" "Gaming Device" 2 "MX"
0 "Standard" 32 3 3 0.37 48.3 "Evening" "Thursday" "TV" 3 "US"
0 "Standard" 34 5 2 0.31 12.8 "Afternoon" "Monday" "TV" 2 "FR"
0 "Standard" 42 3 1 0.45 107.7 "Afternoon" "Sunday" "TV" 2 "US"
0 "Standard" 32 0 1 0.46 126.8 "Evening" "Wednesday" "Gaming Device" 3 "US"
0 "Standard" 45 1 4 0.72 130.1 "Afternoon" "Sunday" "TV" 2 "FR"
0 "Standard" 24 3 2 0.97 20.9 "Morning" "Tuesday" "TV" 3 "MX"
0 "Standard" 46 0 5 0.42 74.1 "Evening" "Monday" "TV" 1 "DE"
0 "Standard" 37 2 3 0.52 108.8 "Evening" "Friday" "TV" 0 "DE"
0 "Standard" 29 1 5 0.63 77.5 "Afternoon" "Sunday" "TV" 2 "US"
0 "Standard" 22 2 3 0.88 21.3 "Afternoon" "Saturday" "TV" 1 "FR"
0 "Standard" 46 1 3 0.67 96.7 "Evening" "Sunday" "Gaming Device" 2 "UK"
1 "Premium" 29 3 3 0.97 79.7 "Afternoon" "Friday" "TV" 0 "UK"
0 "Standard" 22 3 3 0.61 82.8 "Afternoon" "Friday" "TV" 1 "FR"
0 "Standard" 30 2 7 0.63 186.4 "Evening" "Saturday" "TV" 1 "UK"
0 "Standard" 21 1 4 0.73 141.3 "Evening" "Monday" "TV" 1 "US"
0 "Standard" 22 1 2 0.58 151.2 "Evening" "Thursday" "PC" 2 "US"
0 "Premium" 34 2 2 0.63 194.6 "Evening" "Monday" "PC" 2 "NZ"
0 "Standard" 20 2 4 0.73 229.9 "Evening" "Wednesday" "Mobile Device" 2 "UK"
1 "Standard" 39 5 7 0.77 202.2 "Morning" "Monday" "TV" 2 "DE"
0 "Standard" 26 2 4 0.68 74.8 "Morning" "Friday" "TV" 2 "FR"
1 "Standard" 42 2 6 0.93 102.8 "Evening" "Saturday" "Gaming Device" 1 "UK"
0 "Standard" 28 1 4 0.56 0 "Evening" "Monday" "TV" 2 "UK"
1 "Standard" 37 0 3 0.64 189.5 "Afternoon" "Sunday" "TV" 2 "FR"
0 "Standard" 33 2 1 0.81 114.1 "Afternoon" "Tuesday" "TV" 3 "FR"
0 "Standard" 21 2 6 0.59 180.4 "Afternoon" "Thursday" "TV" 3 "NZ"
0 "Standard" 36 3 6 0.52 110.2 "Evening" "Monday" "TV" 4 "US"
0 "Standard" 38 1 4 0.64 99.2 "Evening" "Saturday" "Gaming Device" 2 "UK"
0 "Premium" 30 2 3 0.37 78.1 "Evening" "Saturday" "Gaming Device" 1 "US"
1 "Standard" 34 3 4 0.99 105.5 "Evening" "Saturday" "TV" 1 "UK"
0 "Standard" 18 3 4 0.95 69.6 "Afternoon" "Monday" "TV" 2 "US"
0 "Standard" 28 1 3 0.76 143.8 "Evening" "Saturday" "Mobile Device" 4 "US"
0 "Premium" 30 2 5 0.85 97.4 "Evening" "Saturday" "TV" 3 "UK"
1 "Premium" 43 1 4 0.7 142.1 "Evening" "Sunday" "TV" 1 "JP"
0 "Standard" 35 2 8 0.61 186.4 "Afternoon" "Tuesday" "Mobile Device" 3 "UK"
0 "Standard" 21 3 5 0.52 122 "Evening" "Saturday" "Gaming Device" 1 "FR"
0 "Premium" 15 2 5 0.6 146 "Afternoon" "Sunday" "TV" 4 "MX"
1 "Standard" 30 2 3 0.83 154.2 "Evening" "Monday" "TV" 1 "DE"
0 "Premium" 23 3 4 0.82 99.7 "Morning" "Monday" "TV" 1 "FR"
0 "Standard" 28 1 4 0.72 183.6 "Afternoon" "Friday" "TV" 1 "US"
0 "Standard" 28 1 4 0.21 150.2 "Evening" "Sunday" "Mobile Device" 1 "JP"
0 "Standard" 23 5 3 0.71 193.2 "Morning" "Saturday" "TV" 1 "MX"
0 "Standard" 23 3 4 0.59 104.7 "Evening" "Sunday" "TV" 4 "UK"
0 "Standard" 30 2 4 0.45 198.8 "Evening" "Tuesday" "TV" 0 "DE"
0 "Standard" 29 1 2 0.55 68.1 "Afternoon" "Monday" "TV" 1 "US"
0 "Standard" 29 3 6 0.8 101.1 "Evening" "Friday" "PC" 3 "FR"
0 "Standard" 33 1 3 0.66 82.7 "Afternoon" "Sunday" "Mobile Device" 2 "JP"
1 "Standard" 40 0 3 0.84 149.5 "Evening" "Saturday" "TV" 0 "US"
1 "Standard" 34 2 5 0.87 106 "Evening" "Friday" "TV" 0 "DE"
1 "Premium" 24 4 2 0.91 162 "Evening" "Sunday" "Gaming Device" 5 "FR"
0 "Standard" 21 1 3 0.38 0 "Afternoon" "Sunday" "Mobile Device" 4 "NZ"
0 "Standard" 40 2 1 0.76 34.5 "Afternoon" "Monday" "TV" 2 "US"
0 "Standard" 18 2 3 0.66 51.2 "Evening" "Wednesday" "PC" 2 "UK"
0 "Standard" 17 0 2 0.58 118.1 "Afternoon" "Friday" "TV" 2 "UK"
0 "Standard" 42 3 3 0.53 0 "Evening" "Tuesday" "TV" 2 "FR"
0 "Standard" 24 2 7 0.22 114.1 "Evening" "Sunday" "TV" 1 "US"
0 "Standard" 36 2 2 0.79 76.1 "Afternoon" "Saturday" "Mobile Device" 1 "US"
0 "Standard" 33 5 4 0.61 132 "Afternoon" "Thursday" "TV" 1 "FR"
1 "Standard" 21 4 6 0.87 263.7 "Evening" "Tuesday" "TV" 1 "MX"
0 "Premium" 20 0 3 0.56 140 "Evening" "Friday" "TV" 1 "MX"
0 "Standard" 26 4 1 0.79 30.1 "Morning" "Friday" "TV" 0 "UK"
0 "Standard" 28 0 2 0.72 181.9 "Morning" "Wednesday" "Mobile Device" 1 "US"
1 "Standard" 32 1 5 0.77 131.9 "Evening" "Wednesday" "TV" 1 "FR"
1 "Standard" 31 2 7 0.92 67.7 "Evening" "Sunday" "TV" 1 "US"
0 "Standard" 17 4 3 0.71 129 "Evening" "Tuesday" "TV" 1 "US"
0 "Standard" 22 4 2 0.93 69.3 "Afternoon" "Thursday" "TV" 4 "JP"
0 "Premium" 42 2 1 0.73 109 "Afternoon" "Sunday" "TV" 1 "MX"
1 "Premium" 37 2 1 0.96 133.9 "Evening" "Sunday" "TV" 4 "MX"
0 "Standard" 18 3 3 0.73 98.5 "Evening" "Friday" "TV" 3 "FR"
0 "Premium" 27 1 4 0.52 133.2 "Afternoon" "Tuesday" "Mobile Device" 1 "DE"
0 "Premium" 25 3 4 0.88 165.2 "Afternoon" "Saturday" "TV" 0 "DE"
0 "Premium" 38 1 2 0.46 105.8 "Evening" "Monday" "TV" 3 "UK"
0 "Standard" 28 3 3 0.27 42.7 "Afternoon" "Sunday" "Mobile Device" 1 "UK"
1 "Standard" 19 1 2 0.94 178.7 "Evening" "Sunday" "PC" 1 "US"
0 "Standard" 37 3 2 0.63 60.4 "Afternoon" "Wednesday" "TV" 1 "NZ"
0 "Premium" 35 1 1 0.73 36.8 "Evening" "Saturday" "Mobile Device" 6 "MX"
1 "Standard" 33 1 2 0.75 231.7 "Afternoon" "Wednesday" "TV" 1 "US"
0 "Standard" 39 1 4 0.61 211.6 "Evening" "Sunday" "PC" 2 "UK"
0 "Standard" 38 1 3 0.67 111.5 "Afternoon" "Saturday" "Gaming Device" 1 "DE"
0 "Standard" 22 0 1 0.92 246.5 "Evening" "Wednesday" "TV" 3 "FR"
0 "Standard" 32 1 7 0.77 55.3 "Afternoon" "Saturday" "PC" 1 "US"
0 "Standard" 25 3 4 0.78 132.8 "Evening" "Friday" "TV" 2 "NZ"
0 "Standard" 33 1 6 0.88 84 "Morning" "Wednesday" "Mobile Device" 0 "UK"
1 "Standard" 38 1 4 0.97 191.1 "Afternoon" "Sunday" "TV" 1 "US"
0 "Standard" 59 3 7 0.31 147 "Evening" "Thursday" "TV" 1 "FR"
1 "Premium" 32 1 2 0.93 110.4 "Evening" "Saturday" "Gaming Device" 0 "US"
0 "Standard" 25 1 0 0.43 147.1 "Evening" "Sunday" "TV" 2 "UK"
0 "Standard" 37 1 2 0.31 220.9 "Evening" "Thursday" "TV" 1 "US"
0 "Premium" 31 2 2 0.38 68.2 "Morning" "Friday" "TV" 5 "FR"
0 "Standard" 25 4 1 0.76 83.9 "Evening" "Sunday" "TV" 2 "US"
1 "Premium" 31 3 1 0.81 136.7 "Evening" "Sunday" "TV" 2 "FR"
0 "Standard" 25 4 0 0.63 146.6 "Evening" "Monday" "TV" 2 "DE"
1 "Standard" 34 1 3 0.93 279.5 "Afternoon" "Friday" "TV" 0 "DE"
0 "Standard" 28 2 4 0.44 62.5 "Afternoon" "Tuesday" "TV" 0 "DE"
0 "Premium" 21 2 3 0.46 146 "Evening" "Sunday" "TV" 5 "MX"
0 "Standard" 27 1 3 0.09 87.7 "Evening" "Saturday" "TV" 1 "US"
0 "Standard" 33 1 2 0.92 160.1 "Afternoon" "Tuesday" "Gaming Device" 2 "DE"
0 "Standard" 33 2 3 0.42 85.3 "Evening" "Thursday" "Mobile Device" 3 "DE"
0 "Standard" 24 1 1 0.56 69.4 "Afternoon" "Saturday" "PC" 4 "US"
0 "Standard" 27 0 1 0.53 68.7 "Afternoon" "Friday" "TV" 1 "MX"
0 "Standard" 36 1 1 0.84 132.7 "Evening" "Thursday" "TV" 3 "US"
0 "Standard" 27 2 4 0.56 101.4 "Evening" "Wednesday" "TV" 0 "US"
0 "Standard" 30 2 2 0.94 0 "Evening" "Wednesday" "Gaming Device" 1 "US"
0 "Standard" 34 2 4 0.79 144 "Afternoon" "Friday" "Mobile Device" 2 "UK"
0 "Standard" 48 1 2 0.54 178.7 "Evening" "Wednesday" "Gaming Device" 2 "US"
0 "Standard" 25 0 1 0.72 188.4 "Evening" "Friday" "TV" 2 "FR"
0 "Standard" 26 3 3 0.54 19.1 "Afternoon" "Saturday" "TV" 2 "US"
0 "Standard" 39 1 1 0.18 29.5 "Evening" "Friday" "Gaming Device" 1 "UK"
0 "Premium" 24 0 0 0.88 18.8 "Afternoon" "Sunday" "TV" 3 "DE"
